SlNo,Station,Agency,State LGD Code,State,District LGD Code,District,Tehsil,Block,Village,River,Basin,Tributary,Subtributary,SubSubtributary,Local River,Latitude,Longitude,Data Acquisition Time,Telemetry Hourly Rainfall (mm)
5242,Nachni,Uttarakhand,5,Uttarakhand,53,Pithoragarh,-,-,-,-,-,-,-,-,-,29.90594444,80.16097222,05-07-2026 23.00,2
5243,Nachni,Uttarakhand,5,Uttarakhand,53,Pithoragarh,-,-,-,-,-,-,-,-,-,29.90594444,80.16097222,06-07-2026 0.00,1
5244,Nachni,Uttarakhand,5,Uttarakhand,53,Pithoragarh,-,-,-,-,-,-,-,-,-,29.90594444,80.16097222,06-07-2026 1.00,0.5
5245,Nachni,Uttarakhand,5,Uttarakhand,53,Pithoragarh,-,-,-,-,-,-,-,-,-,29.90594444,80.16097222,06-07-2026 2.00,1.5
5246,Nachni,Uttarakhand,5,Uttarakhand,53,Pithoragarh,-,-,-,-,-,-,-,-,-,29.90594444,80.16097222,06-07-2026 3.00,1.5
5247,Nachni,Uttarakhand,5,Uttarakhand,53,Pithoragarh,-,-,-,-,-,-,-,-,-,29.90594444,80.16097222,06-07-2026 4.00,2
5248,Nachni,Uttarakhand,5,Uttarakhand,53,Pithoragarh,-,-,-,-,-,-,-,-,-,29.90594444,80.16097222,06-07-2026 5.00,1.5
5249,Nachni,Uttarakhand,5,Uttarakhand,53,Pithoragarh,-,-,-,-,-,-,-,-,-,29.90594444,80.16097222,06-07-2026 6.00,2
5250,Nachni,Uttarakhand,5,Uttarakhand,53,Pithoragarh,-,-,-,-,-,-,-,-,-,29.90594444,80.16097222,06-07-2026 7.00,1.5
5251,Nachni,Uttarakhand,5,Uttarakhand,53,Pithoragarh,-,-,-,-,-,-,-,-,-,29.90594444,80.16097222,06-07-2026 8.00,1.5
5252,Nachni,Uttarakhand,5,Uttarakhand,53,Pithoragarh,-,-,-,-,-,-,-,-,-,29.90594444,80.16097222,06-07-2026 9.00,1
5253,Nachni,Uttarakhand,5,Uttarakhand,53,Pithoragarh,-,-,-,-,-,-,-,-,-,29.90594444,80.16097222,06-07-2026 10.00,1
5254,Nachni,Uttarakhand,5,Uttarakhand,53,Pithoragarh,-,-,-,-,-,-,-,-,-,29.90594444,80.16097222,06-07-2026 11.00,1
5255,Nachni,Uttarakhand,5,Uttarakhand,53,Pithoragarh,-,-,-,-,-,-,-,-,-,29.90594444,80.16097222,06-07-2026 12.00,2
5256,Nachni,Uttarakhand,5,Uttarakhand,53,Pithoragarh,-,-,-,-,-,-,-,-,-,29.90594444,80.16097222,06-07-2026 13.00,2
5257,Nachni,Uttarakhand,5,Uttarakhand,53,Pithoragarh,-,-,-,-,-,-,-,-,-,29.90594444,80.16097222,06-07-2026 14.00,3
5258,Nachni,Uttarakhand,5,Uttarakhand,53,Pithoragarh,-,-,-,-,-,-,-,-,-,29.90594444,80.16097222,06-07-2026 15.00,5
5259,Nachni,Uttarakhand,5,Uttarakhand,53,Pithoragarh,-,-,-,-,-,-,-,-,-,29.90594444,80.16097222,06-07-2026 16.00,7.5
5260,Nachni,Uttarakhand,5,Uttarakhand,53,Pithoragarh,-,-,-,-,-,-,-,-,-,29.90594444,80.16097222,06-07-2026 17.00,9
5261,Nachni,Uttarakhand,5,Uttarakhand,53,Pithoragarh,-,-,-,-,-,-,-,-,-,29.90594444,80.16097222,06-07-2026 18.00,12.5
5262,Nachni,Uttarakhand,5,Uttarakhand,53,Pithoragarh,-,-,-,-,-,-,-,-,-,29.90594444,80.16097222,06-07-2026 19.00,11.5
5263,Nachni,Uttarakhand,5,Uttarakhand,53,Pithoragarh,-,-,-,-,-,-,-,-,-,29.90594444,80.16097222,06-07-2026 20.00,9
5264,Nachni,Uttarakhand,5,Uttarakhand,53,Pithoragarh,-,-,-,-,-,-,-,-,-,29.90594444,80.16097222,06-07-2026 21.00,9
5265,Nachni,Uttarakhand,5,Uttarakhand,53,Pithoragarh,-,-,-,-,-,-,-,-,-,29.90594444,80.16097222,06-07-2026 22.00,7
5266,Nachni,Uttarakhand,5,Uttarakhand,53,Pithoragarh,-,-,-,-,-,-,-,-,-,29.90594444,80.16097222,06-07-2026 23.00,7
5267,Nachni,Uttarakhand,5,Uttarakhand,53,Pithoragarh,-,-,-,-,-,-,-,-,-,29.90594444,80.16097222,07-07-2026 0.00,5.5
5268,Nachni,Uttarakhand,5,Uttarakhand,53,Pithoragarh,-,-,-,-,-,-,-,-,-,29.90594444,80.16097222,07-07-2026 1.00,4.5
5269,Nachni,Uttarakhand,5,Uttarakhand,53,Pithoragarh,-,-,-,-,-,-,-,-,-,29.90594444,80.16097222,07-07-2026 2.00,4.5
5270,Nachni,Uttarakhand,5,Uttarakhand,53,Pithoragarh,-,-,-,-,-,-,-,-,-,29.90594444,80.16097222,07-07-2026 3.00,5
5271,Nachni,Uttarakhand,5,Uttarakhand,53,Pithoragarh,-,-,-,-,-,-,-,-,-,29.90594444,80.16097222,07-07-2026 4.00,4.5
5272,Nachni,Uttarakhand,5,Uttarakhand,53,Pithoragarh,-,-,-,-,-,-,-,-,-,29.90594444,80.16097222,07-07-2026 5.00,3.5
5273,Nachni,Uttarakhand,5,Uttarakhand,53,Pithoragarh,-,-,-,-,-,-,-,-,-,29.90594444,80.16097222,07-07-2026 6.00,3.5
5274,Nachni,Uttarakhand,5,Uttarakhand,53,Pithoragarh,-,-,-,-,-,-,-,-,-,29.90594444,80.16097222,07-07-2026 7.00,3
5275,Nachni,Uttarakhand,5,Uttarakhand,53,Pithoragarh,-,-,-,-,-,-,-,-,-,29.90594444,80.16097222,07-07-2026 8.00,1.5
5276,Nachni,Uttarakhand,5,Uttarakhand,53,Pithoragarh,-,-,-,-,-,-,-,-,-,29.90594444,80.16097222,07-07-2026 9.00,2.5
5277,Nachni,Uttarakhand,5,Uttarakhand,53,Pithoragarh,-,-,-,-,-,-,-,-,-,29.90594444,80.16097222,07-07-2026 10.00,1.5
5278,Nachni,Uttarakhand,5,Uttarakhand,53,Pithoragarh,-,-,-,-,-,-,-,-,-,29.90594444,80.16097222,07-07-2026 11.00,3
5279,Nachni,Uttarakhand,5,Uttarakhand,53,Pithoragarh,-,-,-,-,-,-,-,-,-,29.90594444,80.16097222,07-07-2026 12.00,6
5280,Nachni,Uttarakhand,5,Uttarakhand,53,Pithoragarh,-,-,-,-,-,-,-,-,-,29.90594444,80.16097222,07-07-2026 13.00,10.5
5281,Nachni,Uttarakhand,5,Uttarakhand,53,Pithoragarh,-,-,-,-,-,-,-,-,-,29.90594444,80.16097222,07-07-2026 14.00,14
5282,Nachni,Uttarakhand,5,Uttarakhand,53,Pithoragarh,-,-,-,-,-,-,-,-,-,29.90594444,80.16097222,09-07-2026 21.00,0.5
5283,Nachni,Uttarakhand,5,Uttarakhand,53,Pithoragarh,-,-,-,-,-,-,-,-,-,29.90594444,80.16097222,10-07-2026 5.00,0.5
5284,Nachni,Uttarakhand,5,Uttarakhand,53,Pithoragarh,-,-,-,-,-,-,-,-,-,29.90594444,80.16097222,11-07-2026 20.00,0.5
5285,Nachni,Uttarakhand,5,Uttarakhand,53,Pithoragarh,-,-,-,-,-,-,-,-,-,29.90594444,80.16097222,12-07-2026 4.00,0.5
5286,Nachni,Uttarakhand,5,Uttarakhand,53,Pithoragarh,-,-,-,-,-,-,-,-,-,29.90594444,80.16097222,12-07-2026 8.00,0.5
5287,Nachni,Uttarakhand,5,Uttarakhand,53,Pithoragarh,-,-,-,-,-,-,-,-,-,29.90594444,80.16097222,12-07-2026 16.00,0.5
5288,Nachni,Uttarakhand,5,Uttarakhand,53,Pithoragarh,-,-,-,-,-,-,-,-,-,29.90594444,80.16097222,13-07-2026 0.00,0.5
5289,Nachni,Uttarakhand,5,Uttarakhand,53,Pithoragarh,-,-,-,-,-,-,-,-,-,29.90594444,80.16097222,13-07-2026 3.00,0.5
5290,Nachni,Uttarakhand,5,Uttarakhand,53,Pithoragarh,-,-,-,-,-,-,-,-,-,29.90594444,80.16097222,13-07-2026 4.00,0.5
5291,Nachni,Uttarakhand,5,Uttarakhand,53,Pithoragarh,-,-,-,-,-,-,-,-,-,29.90594444,80.16097222,13-07-2026 7.00,0.5
5292,Nachni,Uttarakhand,5,Uttarakhand,53,Pithoragarh,-,-,-,-,-,-,-,-,-,29.90594444,80.16097222,13-07-2026 9.00,0.5
5293,Nachni,Uttarakhand,5,Uttarakhand,53,Pithoragarh,-,-,-,-,-,-,-,-,-,29.90594444,80.16097222,13-07-2026 12.00,0.5
5294,Nachni,Uttarakhand,5,Uttarakhand,53,Pithoragarh,-,-,-,-,-,-,-,-,-,29.90594444,80.16097222,14-07-2026 2.00,0.5
5295,Nachni,Uttarakhand,5,Uttarakhand,53,Pithoragarh,-,-,-,-,-,-,-,-,-,29.90594444,80.16097222,14-07-2026 5.00,0.5
5296,Nachni,Uttarakhand,5,Uttarakhand,53,Pithoragarh,-,-,-,-,-,-,-,-,-,29.90594444,80.16097222,14-07-2026 6.00,0.5
5297,Nachni,Uttarakhand,5,Uttarakhand,53,Pithoragarh,-,-,-,-,-,-,-,-,-,29.90594444,80.16097222,14-07-2026 8.00,0.5
5298,Nachni,Uttarakhand,5,Uttarakhand,53,Pithoragarh,-,-,-,-,-,-,-,-,-,29.90594444,80.16097222,14-07-2026 16.00,0.5
5299,Nachni,Uttarakhand,5,Uttarakhand,53,Pithoragarh,-,-,-,-,-,-,-,-,-,29.90594444,80.16097222,14-07-2026 23.00,0.5
5300,Nachni,Uttarakhand,5,Uttarakhand,53,Pithoragarh,-,-,-,-,-,-,-,-,-,29.90594444,80.16097222,15-07-2026 0.00,0.5
5301,Nachni,Uttarakhand,5,Uttarakhand,53,Pithoragarh,-,-,-,-,-,-,-,-,-,29.90594444,80.16097222,15-07-2026 4.00,0.5
5302,Nachni,Uttarakhand,5,Uttarakhand,53,Pithoragarh,-,-,-,-,-,-,-,-,-,29.90594444,80.16097222,15-07-2026 14.00,0.5
5303,Nachni,Uttarakhand,5,Uttarakhand,53,Pithoragarh,-,-,-,-,-,-,-,-,-,29.90594444,80.16097222,15-07-2026 23.00,0.5
5304,Nachni,Uttarakhand,5,Uttarakhand,53,Pithoragarh,-,-,-,-,-,-,-,-,-,29.90594444,80.16097222,16-07-2026 4.00,0.5
5305,Nachni,Uttarakhand,5,Uttarakhand,53,Pithoragarh,-,-,-,-,-,-,-,-,-,29.90594444,80.16097222,16-07-2026 9.00,0.5
5306,Nachni,Uttarakhand,5,Uttarakhand,53,Pithoragarh,-,-,-,-,-,-,-,-,-,29.90594444,80.16097222,16-07-2026 19.00,0.5
5307,Nachni,Uttarakhand,5,Uttarakhand,53,Pithoragarh,-,-,-,-,-,-,-,-,-,29.90594444,80.16097222,16-07-2026 22.00,0.5
5308,Nachni,Uttarakhand,5,Uttarakhand,53,Pithoragarh,-,-,-,-,-,-,-,-,-,29.90594444,80.16097222,16-07-2026 23.00,0.5
5309,Nachni,Uttarakhand,5,Uttarakhand,53,Pithoragarh,-,-,-,-,-,-,-,-,-,29.90594444,80.16097222,17-07-2026 2.00,0.5
5310,Nachni,Uttarakhand,5,Uttarakhand,53,Pithoragarh,-,-,-,-,-,-,-,-,-,29.90594444,80.16097222,17-07-2026 4.00,0.5
5311,Nachni,Uttarakhand,5,Uttarakhand,53,Pithoragarh,-,-,-,-,-,-,-,-,-,29.90594444,80.16097222,17-07-2026 5.00,1
5312,Nachni,Uttarakhand,5,Uttarakhand,53,Pithoragarh,-,-,-,-,-,-,-,-,-,29.90594444,80.16097222,17-07-2026 6.00,1
5313,Nachni,Uttarakhand,5,Uttarakhand,53,Pithoragarh,-,-,-,-,-,-,-,-,-,29.90594444,80.16097222,17-07-2026 7.00,1
5314,Nachni,Uttarakhand,5,Uttarakhand,53,Pithoragarh,-,-,-,-,-,-,-,-,-,29.90594444,80.16097222,17-07-2026 8.00,0.5
5315,Nachni,Uttarakhand,5,Uttarakhand,53,Pithoragarh,-,-,-,-,-,-,-,-,-,29.90594444,80.16097222,17-07-2026 9.00,1
5316,Nachni,Uttarakhand,5,Uttarakhand,53,Pithoragarh,-,-,-,-,-,-,-,-,-,29.90594444,80.16097222,17-07-2026 10.00,0.5
5317,Nachni,Uttarakhand,5,Uttarakhand,53,Pithoragarh,-,-,-,-,-,-,-,-,-,29.90594444,80.16097222,17-07-2026 14.00,0.5
5318,Nachni,Uttarakhand,5,Uttarakhand,53,Pithoragarh,-,-,-,-,-,-,-,-,-,29.90594444,80.16097222,17-07-2026 16.00,1
5319,Nachni,Uttarakhand,5,Uttarakhand,53,Pithoragarh,-,-,-,-,-,-,-,-,-,29.90594444,80.16097222,17-07-2026 17.00,1
5320,Nachni,Uttarakhand,5,Uttarakhand,53,Pithoragarh,-,-,-,-,-,-,-,-,-,29.90594444,80.16097222,17-07-2026 19.00,0.5
5321,Nachni,Uttarakhand,5,Uttarakhand,53,Pithoragarh,-,-,-,-,-,-,-,-,-,29.90594444,80.16097222,18-07-2026 1.00,0.5
5322,Nachni,Uttarakhand,5,Uttarakhand,53,Pithoragarh,-,-,-,-,-,-,-,-,-,29.90594444,80.16097222,18-07-2026 6.00,0.5
5323,Nachni,Uttarakhand,5,Uttarakhand,53,Pithoragarh,-,-,-,-,-,-,-,-,-,29.90594444,80.16097222,18-07-2026 9.00,0.5
5324,Nachni,Uttarakhand,5,Uttarakhand,53,Pithoragarh,-,-,-,-,-,-,-,-,-,29.90594444,80.16097222,18-07-2026 10.00,0.5
5325,Nachni,Uttarakhand,5,Uttarakhand,53,Pithoragarh,-,-,-,-,-,-,-,-,-,29.90594444,80.16097222,18-07-2026 12.00,0.5
5326,Nachni,Uttarakhand,5,Uttarakhand,53,Pithoragarh,-,-,-,-,-,-,-,-,-,29.90594444,80.16097222,18-07-2026 14.00,0.5
5327,Nachni,Uttarakhand,5,Uttarakhand,53,Pithoragarh,-,-,-,-,-,-,-,-,-,29.90594444,80.16097222,18-07-2026 18.00,0.5
5328,Nachni,Uttarakhand,5,Uttarakhand,53,Pithoragarh,-,-,-,-,-,-,-,-,-,29.90594444,80.16097222,18-07-2026 22.00,0.5
5329,Nachni,Uttarakhand,5,Uttarakhand,53,Pithoragarh,-,-,-,-,-,-,-,-,-,29.90594444,80.16097222,19-07-2026 0.00,0.5
5330,Nachni,Uttarakhand,5,Uttarakhand,53,Pithoragarh,-,-,-,-,-,-,-,-,-,29.90594444,80.16097222,19-07-2026 4.00,0.5
5331,Nachni,Uttarakhand,5,Uttarakhand,53,Pithoragarh,-,-,-,-,-,-,-,-,-,29.90594444,80.16097222,19-07-2026 7.00,0.5
5332,Nachni,Uttarakhand,5,Uttarakhand,53,Pithoragarh,-,-,-,-,-,-,-,-,-,29.90594444,80.16097222,19-07-2026 8.00,0.5
5333,Nachni,Uttarakhand,5,Uttarakhand,53,Pithoragarh,-,-,-,-,-,-,-,-,-,29.90594444,80.16097222,19-07-2026 9.00,0.5
5334,Nachni,Uttarakhand,5,Uttarakhand,53,Pithoragarh,-,-,-,-,-,-,-,-,-,29.90594444,80.16097222,19-07-2026 10.00,0.5
5335,Nachni,Uttarakhand,5,Uttarakhand,53,Pithoragarh,-,-,-,-,-,-,-,-,-,29.90594444,80.16097222,19-07-2026 11.00,0.5
5336,Nachni,Uttarakhand,5,Uttarakhand,53,Pithoragarh,-,-,-,-,-,-,-,-,-,29.90594444,80.16097222,19-07-2026 12.00,0.5
5337,Nachni,Uttarakhand,5,Uttarakhand,53,Pithoragarh,-,-,-,-,-,-,-,-,-,29.90594444,80.16097222,19-07-2026 13.00,1
5338,Nachni,Uttarakhand,5,Uttarakhand,53,Pithoragarh,-,-,-,-,-,-,-,-,-,29.90594444,80.16097222,19-07-2026 14.00,0.5
5339,Nachni,Uttarakhand,5,Uttarakhand,53,Pithoragarh,-,-,-,-,-,-,-,-,-,29.90594444,80.16097222,19-07-2026 15.00,0.5
5340,Nachni,Uttarakhand,5,Uttarakhand,53,Pithoragarh,-,-,-,-,-,-,-,-,-,29.90594444,80.16097222,19-07-2026 17.00,0.5
5341,Nachni,Uttarakhand,5,Uttarakhand,53,Pithoragarh,-,-,-,-,-,-,-,-,-,29.90594444,80.16097222,19-07-2026 21.00,0.5
5342,Nachni,Uttarakhand,5,Uttarakhand,53,Pithoragarh,-,-,-,-,-,-,-,-,-,29.90594444,80.16097222,20-07-2026 0.00,0.5
5343,Nachni,Uttarakhand,5,Uttarakhand,53,Pithoragarh,-,-,-,-,-,-,-,-,-,29.90594444,80.16097222,20-07-2026 4.00,0.5
5344,Nachni,Uttarakhand,5,Uttarakhand,53,Pithoragarh,-,-,-,-,-,-,-,-,-,29.90594444,80.16097222,20-07-2026 5.00,0.5
5345,Nachni,Uttarakhand,5,Uttarakhand,53,Pithoragarh,-,-,-,-,-,-,-,-,-,29.90594444,80.16097222,20-07-2026 6.00,0.5
5346,Nachni,Uttarakhand,5,Uttarakhand,53,Pithoragarh,-,-,-,-,-,-,-,-,-,29.90594444,80.16097222,20-07-2026 7.00,0.5
5347,Nachni,Uttarakhand,5,Uttarakhand,53,Pithoragarh,-,-,-,-,-,-,-,-,-,29.90594444,80.16097222,20-07-2026 9.00,0.5
5348,Nachni,Uttarakhand,5,Uttarakhand,53,Pithoragarh,-,-,-,-,-,-,-,-,-,29.90594444,80.16097222,20-07-2026 13.00,0.5
5349,Nachni,Uttarakhand,5,Uttarakhand,53,Pithoragarh,-,-,-,-,-,-,-,-,-,29.90594444,80.16097222,20-07-2026 16.00,0.5
5350,Nachni,Uttarakhand,5,Uttarakhand,53,Pithoragarh,-,-,-,-,-,-,-,-,-,29.90594444,80.16097222,21-07-2026 1.00,0.5
5351,Nachni,Uttarakhand,5,Uttarakhand,53,Pithoragarh,-,-,-,-,-,-,-,-,-,29.90594444,80.16097222,21-07-2026 4.00,0.5
5352,Nachni,Uttarakhand,5,Uttarakhand,53,Pithoragarh,-,-,-,-,-,-,-,-,-,29.90594444,80.16097222,21-07-2026 6.00,0.5
5353,Nachni,Uttarakhand,5,Uttarakhand,53,Pithoragarh,-,-,-,-,-,-,-,-,-,29.90594444,80.16097222,21-07-2026 7.00,8.5
5354,Nachni,Uttarakhand,5,Uttarakhand,53,Pithoragarh,-,-,-,-,-,-,-,-,-,29.90594444,80.16097222,21-07-2026 8.00,6.5
5355,Nachni,Uttarakhand,5,Uttarakhand,53,Pithoragarh,-,-,-,-,-,-,-,-,-,29.90594444,80.16097222,21-07-2026 9.00,4.5
5356,Nachni,Uttarakhand,5,Uttarakhand,53,Pithoragarh,-,-,-,-,-,-,-,-,-,29.90594444,80.16097222,21-07-2026 10.00,4
5357,Nachni,Uttarakhand,5,Uttarakhand,53,Pithoragarh,-,-,-,-,-,-,-,-,-,29.90594444,80.16097222,21-07-2026 11.00,2
5358,Nachni,Uttarakhand,5,Uttarakhand,53,Pithoragarh,-,-,-,-,-,-,-,-,-,29.90594444,80.16097222,21-07-2026 12.00,1.5
5359,Nachni,Uttarakhand,5,Uttarakhand,53,Pithoragarh,-,-,-,-,-,-,-,-,-,29.90594444,80.16097222,21-07-2026 13.00,1
5360,Nachni,Uttarakhand,5,Uttarakhand,53,Pithoragarh,-,-,-,-,-,-,-,-,-,29.90594444,80.16097222,21-07-2026 15.00,0.5
5361,Nachni,Uttarakhand,5,Uttarakhand,53,Pithoragarh,-,-,-,-,-,-,-,-,-,29.90594444,80.16097222,21-07-2026 16.00,0.5
5362,Nachni,Uttarakhand,5,Uttarakhand,53,Pithoragarh,-,-,-,-,-,-,-,-,-,29.90594444,80.16097222,21-07-2026 17.00,1
5363,Nachni,Uttarakhand,5,Uttarakhand,53,Pithoragarh,-,-,-,-,-,-,-,-,-,29.90594444,80.16097222,21-07-2026 18.00,1
5364,Nachni,Uttarakhand,5,Uttarakhand,53,Pithoragarh,-,-,-,-,-,-,-,-,-,29.90594444,80.16097222,21-07-2026 19.00,0.5
5365,Nachni,Uttarakhand,5,Uttarakhand,53,Pithoragarh,-,-,-,-,-,-,-,-,-,29.90594444,80.16097222,21-07-2026 23.00,0.5
5366,Nachni,Uttarakhand,5,Uttarakhand,53,Pithoragarh,-,-,-,-,-,-,-,-,-,29.90594444,80.16097222,22-07-2026 5.00,0.5
5367,Nachni,Uttarakhand,5,Uttarakhand,53,Pithoragarh,-,-,-,-,-,-,-,-,-,29.90594444,80.16097222,22-07-2026 10.00,0.5
5368,Nachni,Uttarakhand,5,Uttarakhand,53,Pithoragarh,-,-,-,-,-,-,-,-,-,29.90594444,80.16097222,22-07-2026 22.00,0.5
5369,Nachni,Uttarakhand,5,Uttarakhand,53,Pithoragarh,-,-,-,-,-,-,-,-,-,29.90594444,80.16097222,23-07-2026 4.00,0.5
5370,Nachni,Uttarakhand,5,Uttarakhand,53,Pithoragarh,-,-,-,-,-,-,-,-,-,29.90594444,80.16097222,23-07-2026 7.00,0.5
5371,Nachni,Uttarakhand,5,Uttarakhand,53,Pithoragarh,-,-,-,-,-,-,-,-,-,29.90594444,80.16097222,23-07-2026 8.00,0.5
5372,Nachni,Uttarakhand,5,Uttarakhand,53,Pithoragarh,-,-,-,-,-,-,-,-,-,29.90594444,80.16097222,23-07-2026 10.00,0.5
5373,Nachni,Uttarakhand,5,Uttarakhand,53,Pithoragarh,-,-,-,-,-,-,-,-,-,29.90594444,80.16097222,23-07-2026 11.00,1
5374,Nachni,Uttarakhand,5,Uttarakhand,53,Pithoragarh,-,-,-,-,-,-,-,-,-,29.90594444,80.16097222,23-07-2026 12.00,1
5375,Nachni,Uttarakhand,5,Uttarakhand,53,Pithoragarh,-,-,-,-,-,-,-,-,-,29.90594444,80.16097222,23-07-2026 13.00,1.5
5376,Nachni,Uttarakhand,5,Uttarakhand,53,Pithoragarh,-,-,-,-,-,-,-,-,-,29.90594444,80.16097222,23-07-2026 14.00,1.5
5377,Nachni,Uttarakhand,5,Uttarakhand,53,Pithoragarh,-,-,-,-,-,-,-,-,-,29.90594444,80.16097222,23-07-2026 15.00,1.5
5378,Nachni,Uttarakhand,5,Uttarakhand,53,Pithoragarh,-,-,-,-,-,-,-,-,-,29.90594444,80.16097222,23-07-2026 17.00,0.5
5379,Nachni,Uttarakhand,5,Uttarakhand,53,Pithoragarh,-,-,-,-,-,-,-,-,-,29.90594444,80.16097222,23-07-2026 20.00,0.5
5380,Nachni,Uttarakhand,5,Uttarakhand,53,Pithoragarh,-,-,-,-,-,-,-,-,-,29.90594444,80.16097222,23-07-2026 21.00,0.5
5381,Nachni,Uttarakhand,5,Uttarakhand,53,Pithoragarh,-,-,-,-,-,-,-,-,-,29.90594444,80.16097222,23-07-2026 23.00,0.5
5382,Nachni,Uttarakhand,5,Uttarakhand,53,Pithoragarh,-,-,-,-,-,-,-,-,-,29.90594444,80.16097222,24-07-2026 3.00,0.5
5383,Nachni,Uttarakhand,5,Uttarakhand,53,Pithoragarh,-,-,-,-,-,-,-,-,-,29.90594444,80.16097222,24-07-2026 5.00,0.5
5384,Nachni,Uttarakhand,5,Uttarakhand,53,Pithoragarh,-,-,-,-,-,-,-,-,-,29.90594444,80.16097222,24-07-2026 6.00,0.5
5385,Nachni,Uttarakhand,5,Uttarakhand,53,Pithoragarh,-,-,-,-,-,-,-,-,-,29.90594444,80.16097222,24-07-2026 7.00,0.5
5386,Nachni,Uttarakhand,5,Uttarakhand,53,Pithoragarh,-,-,-,-,-,-,-,-,-,29.90594444,80.16097222,24-07-2026 9.00,1.5
5387,Nachni,Uttarakhand,5,Uttarakhand,53,Pithoragarh,-,-,-,-,-,-,-,-,-,29.90594444,80.16097222,24-07-2026 10.00,1
5388,Nachni,Uttarakhand,5,Uttarakhand,53,Pithoragarh,-,-,-,-,-,-,-,-,-,29.90594444,80.16097222,24-07-2026 11.00,0.5
5389,Nachni,Uttarakhand,5,Uttarakhand,53,Pithoragarh,-,-,-,-,-,-,-,-,-,29.90594444,80.16097222,24-07-2026 12.00,1
5390,Nachni,Uttarakhand,5,Uttarakhand,53,Pithoragarh,-,-,-,-,-,-,-,-,-,29.90594444,80.16097222,24-07-2026 13.00,1
5391,Nachni,Uttarakhand,5,Uttarakhand,53,Pithoragarh,-,-,-,-,-,-,-,-,-,29.90594444,80.16097222,24-07-2026 14.00,1
5392,Nachni,Uttarakhand,5,Uttarakhand,53,Pithoragarh,-,-,-,-,-,-,-,-,-,29.90594444,80.16097222,24-07-2026 15.00,1
5393,Nachni,Uttarakhand,5,Uttarakhand,53,Pithoragarh,-,-,-,-,-,-,-,-,-,29.90594444,80.16097222,24-07-2026 16.00,2
5394,Nachni,Uttarakhand,5,Uttarakhand,53,Pithoragarh,-,-,-,-,-,-,-,-,-,29.90594444,80.16097222,24-07-2026 17.00,1
5395,Nachni,Uttarakhand,5,Uttarakhand,53,Pithoragarh,-,-,-,-,-,-,-,-,-,29.90594444,80.16097222,24-07-2026 18.00,1
5396,Nachni,Uttarakhand,5,Uttarakhand,53,Pithoragarh,-,-,-,-,-,-,-,-,-,29.90594444,80.16097222,24-07-2026 19.00,0.5
5397,Nachni,Uttarakhand,5,Uttarakhand,53,Pithoragarh,-,-,-,-,-,-,-,-,-,29.90594444,80.16097222,24-07-2026 20.00,0.5
5398,Nachni,Uttarakhand,5,Uttarakhand,53,Pithoragarh,-,-,-,-,-,-,-,-,-,29.90594444,80.16097222,24-07-2026 21.00,0.5
5399,Nachni,Uttarakhand,5,Uttarakhand,53,Pithoragarh,-,-,-,-,-,-,-,-,-,29.90594444,80.16097222,24-07-2026 22.00,1.5
5400,Nachni,Uttarakhand,5,Uttarakhand,53,Pithoragarh,-,-,-,-,-,-,-,-,-,29.90594444,80.16097222,24-07-2026 23.00,0.5
5401,Nachni,Uttarakhand,5,Uttarakhand,53,Pithoragarh,-,-,-,-,-,-,-,-,-,29.90594444,80.16097222,25-07-2026 0.00,1
5402,Nachni,Uttarakhand,5,Uttarakhand,53,Pithoragarh,-,-,-,-,-,-,-,-,-,29.90594444,80.16097222,25-07-2026 1.00,0.5
5403,Nachni,Uttarakhand,5,Uttarakhand,53,Pithoragarh,-,-,-,-,-,-,-,-,-,29.90594444,80.16097222,25-07-2026 2.00,0.5
5404,Nachni,Uttarakhand,5,Uttarakhand,53,Pithoragarh,-,-,-,-,-,-,-,-,-,29.90594444,80.16097222,25-07-2026 3.00,0.5
5405,Nachni,Uttarakhand,5,Uttarakhand,53,Pithoragarh,-,-,-,-,-,-,-,-,-,29.90594444,80.16097222,25-07-2026 4.00,0.5
5406,Nachni,Uttarakhand,5,Uttarakhand,53,Pithoragarh,-,-,-,-,-,-,-,-,-,29.90594444,80.16097222,25-07-2026 5.00,1
5407,Nachni,Uttarakhand,5,Uttarakhand,53,Pithoragarh,-,-,-,-,-,-,-,-,-,29.90594444,80.16097222,25-07-2026 6.00,0.5
5408,Nachni,Uttarakhand,5,Uttarakhand,53,Pithoragarh,-,-,-,-,-,-,-,-,-,29.90594444,80.16097222,25-07-2026 8.00,0.5
5409,Nachni,Uttarakhand,5,Uttarakhand,53,Pithoragarh,-,-,-,-,-,-,-,-,-,29.90594444,80.16097222,25-07-2026 11.00,0.5
5410,Nachni,Uttarakhand,5,Uttarakhand,53,Pithoragarh,-,-,-,-,-,-,-,-,-,29.90594444,80.16097222,25-07-2026 20.00,0.5
5411,Nachni,Uttarakhand,5,Uttarakhand,53,Pithoragarh,-,-,-,-,-,-,-,-,-,29.90594444,80.16097222,25-07-2026 23.00,2.5
5412,Nachni,Uttarakhand,5,Uttarakhand,53,Pithoragarh,-,-,-,-,-,-,-,-,-,29.90594444,80.16097222,26-07-2026 0.00,2.5
5413,Nachni,Uttarakhand,5,Uttarakhand,53,Pithoragarh,-,-,-,-,-,-,-,-,-,29.90594444,80.16097222,26-07-2026 1.00,2.5
